filename,start,end,category,gender,is_valid,From
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_8.wav,1.20',1.30',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_9.wav,1.30',1.40',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_10.wav,1.40',1.50',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_11.wav,1.50',2.00',sad,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_12.wav,2.00',2.10',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_13.wav,2.10',2.20',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_14.wav,2.20',2.30',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_15.wav,2.30',2.40',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_16.wav,2.40',2.50',sad,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_17.wav,2.50',3.00',sad,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_18.wav,3.00',3.10',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_19.wav,3.10',3.20',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_20.wav,3.20',3.30',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_21.wav,3.30',3.40',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_22.wav,3.40',3.50',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_23.wav,3.50',4.00',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_24.wav,4.00',4.10',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_25.wav,4.10',4.20',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_26.wav,4.20',4.30',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_27.wav,4.30',4.40',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_28.wav,4.40',4.50',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_29.wav,4.50',5.00',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_30.wav,5.00',5.10',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_31.wav,5.10',5.20',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_32.wav,5.20',5.30',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_33.wav,5.30',5.40',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_34.wav,5.40',5.50',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_35.wav,5.50',6.00',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_36.wav,6.00',6.10',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_37.wav,6.10',6.20',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_38.wav,6.20',6.30',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_39.wav,6.30',6.40',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_40.wav,6.40',6.50',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_41.wav,6.50',7.00',sad,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_42.wav,7.00',7.10',sad,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_43.wav,7.10',7.20',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_44.wav,7.20',7.30',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_45.wav,7.30',7.40',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_46.wav,7.40',7.50',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_47.wav,7.50',8.00',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_48.wav,8.00',8.10',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_49.wav,8.10',8.20',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_50.wav,8.20',8.30',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_51.wav,8.30',8.40',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_52.wav,8.40',8.50',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_53.wav,8.50',9.00',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_54.wav,9.00',9.10',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_55.wav,9.10',9.20',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_56.wav,9.20',9.30',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_57.wav,9.30',9.40',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_58.wav,9.40',9.50',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_59.wav,9.50',10.00',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_60.wav,10.00,10.10',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_61.wav,10.10',10.20',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_62.wav,10.20',10.30',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_63.wav,10.30',10.40',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_64.wav,10.40',10.50',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_65.wav,10.50',11.00',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_66.wav,11.00',11.10',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_67.wav,11.10',11.20',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_68.wav,11.20',11.30',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_69.wav,11.30',11.40',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_70.wav,11.40',11.50',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_71.wav,11.50',12.00',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_72.wav,12.00',12.10',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_73.wav,12.10',12.20',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_74.wav,12.20',12.30',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_75.wav,12.30',12.40',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_76.wav,12.40',12.50',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_77.wav,12.50',13.00',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_78.wav,13.00',13.10',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_79.wav,13.10',13.20',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_80.wav,13.20',13.30',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_81.wav,13.30',13.40',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_82.wav,13.40',13.50',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_83.wav,13.50',14.00',sad,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_84.wav,14.00',14.10',sad,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_85.wav,14.10',14.20',sad,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_86.wav,14.20',14.30',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_87.wav,14.30',14.40',sad,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_88.wav,14.40',14.50',sad,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_89.wav,14.50',15.00',sobbing,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_90.wav,15.00',15.10',sobbing,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_91.wav,15.10',15.20',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_92.wav,15.20',15.30',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_93.wav,15.30',15.40',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_94.wav,15.40',15.50',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_95.wav,15.50',16.00,normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_96.wav,16.00',16.10',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_97.wav,16.10',16.20',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_98.wav,16.20',16.30',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_99.wav,16.30',16.40',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_100.wav,16.40',16.50',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_101.wav,16.50',17.00',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_102.wav,17.00',17.10',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_103.wav,17.10',17.20',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_104.wav,17.20',17.30',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_105.wav,17.30',17.40',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_106.wav,17.40',17.50',sad,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_107.wav,17.50',18.00',sad,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_108.wav,18.00',18.10',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_109.wav,18.10',18.20',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_110.wav,18.20',18.30',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_111.wav,18.30',18.40',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_112.wav,18.40',18.50',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_113.wav,18.50',19.00',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_114.wav,19.00',19.10',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_115.wav,19.10',19.20',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_116.wav,19.20',19.30',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_117.wav,19.30',19.40',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_118.wav,19.40',19.50',sobbing,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_119.wav,19.50',20.00',sad,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_120.wav,20.00',20.10',sobbing,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_121.wav,20.10',20.20',sad,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_122.wav,20.20',20.30',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_123.wav,20.30',20.40',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_124.wav,20.40',20.50',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_125.wav,20.50',21.00',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_126.wav,21.00',21.10',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_127.wav,21.10',21.20',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_128.wav,21.20',21.30',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_129.wav,21.30',21.40',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_130.wav,21.40',21.50',sobbing,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_131.wav,21.50',22.00',sobbing,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_132.wav,22.00',22.10',sobbing,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_133.wav,22.10',22.20',sobbing,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_134.wav,22.20',22.30',sobbing,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_135.wav,22.30',22.40',sobbing,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_136.wav,22.40',22.50',sobbing,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_137.wav,22.50',23.00',sobbing,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_138.wav,23.00',23.10',sobbing,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_139.wav,23.10',23.20',sobbing,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_140.wav,23.20',23.30',sobbing,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_141.wav,23.30',23.40',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_142.wav,23.40',23.50',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_143.wav,23.50',24.00',sad,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_144.wav,24.00',24.10',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_145.wav,24.10',24.20',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_146.wav,24.20',24.30',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_147.wav,24.30',24.40',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_148.wav,24.40',24.50',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_149.wav,24.50',25.00',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_150.wav,25.00',25.10',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_151.wav,25.10',25.20',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_152.wav,25.20',25.30',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_153.wav,25.30',25.40',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_154.wav,25.40',25.50',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_155.wav,25.50',26.00',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_156.wav,26.00',26.10',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_157.wav,26.10',26.20',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_158.wav,26.20',26.30',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_159.wav,26.30',26.40',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_160.wav,26.40',26.50',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_161.wav,26.50',27.00',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_162.wav,27.00',27.10',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_163.wav,27.10',27.20',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_164.wav,27.20',27.30',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_165.wav,27.30',27.40',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_166.wav,27.40',27.50',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_167.wav,27.50',28.00',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_168.wav,28.00',28.10',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_169.wav,28.10',28.20',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_170.wav,28.20',28.30',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_171.wav,28.30',28.40',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_172.wav,28.40',28.50',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_173.wav,28.50',29.00',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_174.wav,29.00',29.10',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_175.wav,29.10',29.20',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_176.wav,29.20',29.30',normal,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_177.wav,29.30',29.40',sad,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_178.wav,29.40',29.50',sobbing,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_179.wav,29.50',30.00',sobbing,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_180.wav,30.00',30.10',sobbing,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_181.wav,30.10',30.20',sobbing,,FALSE,P'Putter
q-6-8a39d683953612dc4ec12767fb26002c-20200810-005909-1596995949.981693_182.wav,30.20',30.30',sad,,FALSE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_0.wav,0.00',0.10',normal,female,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_1.wav,0.10',0.20',sad,,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_2.wav,0.20',0.30',sad,,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_3.wav,0.30',0.40',sad,,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_4.wav,0.40',0.50',sad,,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_5.wav,0.50',1.00',sad,,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_6.wav,1.00',1.10',sad,,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_7.wav,1.10',1.20',sad,,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_8.wav,1.20',1.30',sad,,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_9.wav,1.30',1.40',sad,,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_10.wav,1.40',1.50',sad,,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_11.wav,1.50',2.00',sad,,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_12.wav,2.00',2.10',normal,,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_13.wav,2.10',2.20',normal,,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_14.wav,2.20',2.30',normal,,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_15.wav,2.30',2.40',normal,,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_16.wav,2.40',2.50',sad,,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_17.wav,2.50',3.00',normal,,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_18.wav,3.00',3.10',normal,,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_19.wav,3.10',3.20',normal,,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_20.wav,3.20',3.30',normal,,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_21.wav,3.30',3.40',normal,,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_22.wav,3.40',3.50',normal,,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_23.wav,3.50',4.00',normal,,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_24.wav,4.00',4.10',normal,,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_25.wav,4.10',4.20',normal,,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_26.wav,4.20',4.30',normal,,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_27.wav,4.30',4.40',normal,,TRUE,P'Putter
q-6-8a59f7b611565d5820edab31c60f915c-20200401-185635-1585742195.529744_28.wav,4.40',4.50',normal,,TRUE,P'Putter
q-6-8a630842c9531020c9a78d7a6fb1b2b9-20200617-065254-1592351574.805381_0.wav,0.00',0.10',normal,female,FALSE,P'Putter
q-6-8a630842c9531020c9a78d7a6fb1b2b9-20200617-065254-1592351574.805381_1.wav,0.10',0.20',normal,,FALSE,P'Putter
q-6-8a630842c9531020c9a78d7a6fb1b2b9-20200617-065254-1592351574.805381_2.wav,0.20',0.30',normal,,FALSE,P'Putter
